nhid,job,age,gender,workexperience,worknh,shift,change,status,mothert,scorewc,scorepom
4,3,1,4,5,2,4,3,1,1,58.715,91.6666666666667
1,2,1,2,3,4,5,5,1,1,60,66.6666666666667
1,3,1,4,4,5,3,3,1,1,60,75
1, ,1,1,1,1,5,4,1,1,60,91.6666666666667
2, ,1,1,1,2,4,5,1,1,60,25
2, ,2,3,4,1,1,5,1,1,60,66.6666666666667
3,10,1,1,1,1, ,5,1,1,60,50
3,2,1,4,4,1,4,5,1,1,60,50
3,3,1,5,5,3,2,3,1,1,60,58.3333333333333
3,2,1,4,5,1,4,5,1,1,60,61.1666666666667
3,2,1,4,4,3,5,5,1,1,60,75
3,3,1,3,3,1,5,4,1,1,60,91.6666666666667
4,2,1,3,4,2,5,5,1,1,60,41.6666666666667
4,2,1,2,1,2,4,5,1,1,60,83.3333333333333
5,2,2,1,1,1, ,5,1,1,60,66.6666666666667
5,3,1,4,5,4,5,3,1,1,60,75
5,10,2,3,3,4,4,5,1,1,60,83.3333333333333
2,4,2,1,3,3, ,4,1,1,65,75
3,3,1,2,3,4,3,3,1,1,65,50
3,2,1,3,4,2,5,4,1,1,65,66.6666666666667
3,3,1,4,6,6,3,3,1,1,65,66.6666666666667
3,2,1,1,1,3,4,5,1,1,65,75
3,3,1,2,3,4,5,5,1,1,65,75
3,3, ,3,4,4,4,3,1,1,65,75
3,2,1,3,4,2, ,5,1,1,65,91.6666666666667
3, ,1,5,3,4,4,3,1,1,65,91.6666666666667
4,3,1,4,5,2,4,4,1,1,65,41.6666666666667
4,3,1,4,2,2,3,3,1,1,65,50
4,3,1,4,4,3,5,5,1,1,65,58.3333333333333
4,2,1,1,3,4,4,4,1,1,65,58.3333333333333
4,3,2,1,1,1,5,5,1,1,65,75
5,2,1,4,4,2,4,5,1,1,65,66.6666666666667
5,2,1,2,3,1,1,5,1,1,65,75
5,3,1,3,4,4,4,5,1,1,65,83.3333333333333
5,3,1,4,5,5, ,5,1,1,68.78,75
1,3,1,5,5,5,4,5,1,1,70,85.925
2,2,1,2,3,3,5,5,1,1,70,58.3333333333333
3,3,1,2,3,4,5,4,1,1,70,41.6666666666667
3,3,1,2,4,2,4,4,1,1,70,50
3,2,1,4,5,4,5,4,1,1,70,83.3333333333333
3,2,1,5,4,3,4,3,1,1,70,91.6666666666667
4,3,1,3,4,3,5,3,1,1,70,62.475
4,10,1,5,4,4,5,5,1,1,70,66.6666666666667
4,3,1,5,4,4, ,4,1,1,70,83.3333333333333
4,3,1,3,4,3,5,4,1,1,70,91.6666666666667
4,3,1,3,1,2,5,2,1,1,70,91.6666666666667
5,2,1,2,3,3, ,5,1,1,70,58.3333333333333
5,4,1,4,4,4,4,3,1,1,70,75
5,2,1,3,4,2,1,5,1,1,70,83.3333333333333
1,2,1,2,3,1,5,4,1,1,75,91.6666666666667
1,4,1,4,3,4,4,4,1,1,75,100
2,2,1,2,3,1,3,3,1,1,75,66.6666666666667
3,3,2, ,3,2,5,4,1,1,75,73.9083333333333
3,2,1,2,3,2,1,5,1,1,75,75
3,3,1,4,5,2,5,5,1,1,75,91.6666666666667
3, , , , , ,4,5,1,1,75,100
4,2,1,2,2,3,5,4,1,1,75,58.3333333333333
4,3,1,3,4,2,4,4,1,1,75,75
4,2,1,3,5,4,5,5,1,1,75,75
4,2,1,2,1,1,1,5,1,1,75,91.6666666666667
4,3,1,4,6,6,5,4,1,1,75,91.6666666666667
4,3,1,4,4,3,5,3,1,1,75,100
4,3,1,3,5,4,4,5,1,1,75,100
5,3, ,4,3,4,3,4,1,1,75,50
5,3,1,4,6,6, ,4,1,1,75,75
5,3,1,5,5,4,5,5,1,1,75,80.0583333333333
5,2,1,3,3,2, ,5,1,1,75,83.3333333333333
5,3,1,1,2,3,4,4,1,1,75,91.6666666666667
5,5,1,3,4,5,1,5,1,1,75,91.6666666666667
3,10, ,1,1,1,4, ,1,1,75.03,75
1,2,1,3,4,3,1,5,1,1,80,100
3,3,1,4,4,5,5,3,1,1,80,66.6666666666667
3,3,1,2,3,3,4,4,1,1,80,75
3,4,1,1,1,2,4,2,1,1,80,75
3,2, ,4,3,2,1,3,1,1,80,75
3,3, , ,5,6,5,5,1,1,80,84.225
3,2,1,3,4,2,5,5,1,1,80,91.6666666666667
3,3,1,4,5,3,4,5,1,1,80,91.6666666666667
3,4,1,4,3,4,5,2,1,1,80,100
4,2,1, ,6,4,4,5,1,1,80,66.6666666666667
4,3,1,4,5,2,5,5,1,1,80,83.3333333333333
4,10,1,3,4,5,2,2,1,1,80,91.6666666666667
5, ,1, , , ,5, ,1,1,80,50
5,3,1,4,4,5,4,4,1,1,80,83.3333333333333
1,2,1,5,6,4,1,5,1,1,85,91.6666666666667
3,3,1,5,5,3,4,4,1,1,85,66.6666666666667
3,4,1,4,5,5,4,2,1,1,85,91.6666666666667
3,4,1,4,4,5,4,2,1,1,85,100
4,2,1, , , ,4,5,1,1,85,83.3333333333333
4,3,1,5,2,3,4,5,1,1,85,100
5, ,1,4,5, ,4,5,1,1,85,83.3333333333333
5,3,1,3,3,3,4,5,1,1,85,100
1,2,1,3,3,3,4,5,1,1,90,100
2,2,1,3,4,1,5,4,1,1,90,91.6666666666667
2,3,1,5,5,3,5,5,1,1,90,100
3,3,1,3,1,3, ,3,1,1,90,91.6666666666667
4, , , , , ,5, ,1,1,90,66.6666666666667
4,3,1,4,5,3,4,4,1,1,90,100
5,3,1,3,4,3,4,4,1,1,90,58.3333333333333
5,2,1,4,5,4,4,5,1,1,90,83.3333333333333
3,2,1,4,5,5,4,5,1,1,90.895,100
1,3,1,4,5,5,5,5,1,1,95,100
3,4,1,5,5,2,5,4,1,1,95,98.4333333333334
3,3,1,4,5,2,5,4,1,1,95,100
3,2,1,2,2,4,4,5,1,1,95,100
4,3,1,1,1,3, ,4,1,1,95,86.8416666666667
4,3,1,4,4,3,4,4,1,1,95,100
3,3,1,4,5,3,5,5,1,1,100,75
3,3, ,4,5,5,4,4,1,1,100,91.6666666666667
2,4,1,4,2,3,1,4,1,2,41.6666666666667,58.3333333333333
2, ,1,2,2,1,1,2,1,2,72.5833333333333,75
5,4,2, , , , , ,1,2,58.3333333333333,43.75
5,4, ,3,3,4,5,5,1,2,41.6666666666667,100
5,3,1,2,1,2,4,4,1,2,35,50
2,2,1,2,3,1,5,4,1,2,40,33.3333333333333
5,3,1,3,3,4,4,4,1,2,40,41.6666666666667
2,3,1,1,1,1,2,4,1,2,50,50
2,4,1,2,3,4,4, ,1,2,50,66.6666666666667
4,2,1,2,3,1,5,5,1,2,50,75
2,2,1,3,4,1,6,4,1,2,55,75
1,2,1,1,2,2, ,5,1,2,60,91.6666666666667
3,4,1,3,3,4,5,2,1,2,60,58.3333333333333
3,3,2,3,3,2,5,2,1,2,60,75
5,4,1,3,2,3,5,5,1,2,60,66.6666666666667
5,2,1,1,2,1,5,5,1,2,65,66.6666666666667
5,2,1,3,4,1,4,5,1,2,65,75
5,3,1,1,2,3, ,4,1,2,65,100
4,2,1,4,5,5,4,5,1,2,70,75
4,3,2,2,2,2,5,5,1,2,70,100
1,3,1,1,1,1,4,4,1,2,75,66.6666666666667
2,3,1,3,4,3,4,4,1,2,75,91.6666666666667
5,3,1,1,1,2, ,5,1,2,75,58.3333333333333
5,3,1,4,3,4,5,4,1,2,77.975,52.8166666666667
3,2,1,5,5,5,4,5,1,2,80,91.6666666666667
3,10,1,2,1,1,4,2,1,2,82.855,100
1,3,2,1,2,1,2,5,1,2,85,83.3333333333333
2,3,1,3,4,4, ,5,1,2,85,100
3,2,1,3,4,4,4,5,1,2,85,100
1,2,1,4,4,1,2,4,1,2,90,91.6666666666667
1,2,1,2,2,1,3,4,1,2,90,91.6666666666667
3,3, ,4,2,3,4,5,1,2,90,75
3,3,1,1,1,2,5,4,1,2,90,91.6666666666667
3,3,1,5,3,4,4,4,1,2,90,100
3,4,1,2,2,3, ,2,1,2,90,100
1,2,1,3,3,1,2,4,1,2,95,91.6666666666667
3,3,1,3,3,2,4,4,1,2,95,83.3333333333333
4,2,1,3,3,1,3,4,1,2,95,100
5,3,1,4,5,5,5,5,1,2,95,100
2,3,1,4,3,4,4, ,1,2,100,100
2, ,1,2,1,2,4, ,2,1,50,55.6833333333333
1,2,1,4,4,1,5, ,2,1,58.3333333333333,43.75
1,3,1,5,5,5,4, ,2,1,61.3083333333333,41.6666666666667
1,4,1,5,6,4,5,2,2,1,75,41.6666666666667
2,4,1,1,1,2, ,2,2,1,66.6666666666667,66.6666666666667
3,10,1,3,4,1,1,2,2,1,50,100
3,4,1,1,2,1,4,2,2,1,83.3333333333333,12.5
3,4,1,3,4,1,4,2,2,1,75,50
4,4,1,1,1,1,5, ,2,1,50,100
5,2,1,1,1,1,5,5,2,1,75,56.25
2, ,1,2,3,3,2, ,2,1,35,33.3333333333333
3,3,1,2,4,3,3,3,2,1,35,41.6666666666667
3,2,1,1,1,1,5,4,2,1,40,31.3333333333333
3,3,1,1,2,3,3,3,2,1,40,58.3333333333333
5, ,1,1,1,2, ,5,2,1,45,16.6666666666667
1,4,1,3,5,2, ,3,2,1,50,75
1,4,1,1,1,2,4,4,2,1,50,75
4,4,1,1,1,2,1, ,2,1,50,58.3333333333333
4,2,1,1,1,2, ,5,2,1,50,61.3083333333333
3,4,1,2,2,2,4,2,2,1,55,50
5,4,1,1,1,1,4, ,2,1,55,75
3,2,1,5,5,4,3,2,2,1,60,83.3333333333333
1,4,2,1,1,1,5, ,2,1,65,75
5,2,1,2,3,2,4, ,2,1,65,91.6666666666667
4,4,1,4,1, ,1,3,2,1,70,75
4,3,1,4,5,5,5,4,2,1,70,75
4,3, ,5,6,6,4,3,2,1,75,94.6083333333333
3,4,1,5,5,4,4, ,2,1,80,100
4,2,1,3,4,1,1,5,2,1,85,83.3333333333333
4,4, ,4, , ,5, ,2,1,90,91.6666666666667
5, , ,3,3,4, ,2,2,2,61.1666666666667,62.5
2,4,1,1, ,2, ,2,2,2,20,31.925
3,3,1,1,1,1,4,5,2,2,35,83.3333333333333
4,3,1,2,2,3,4,2,2,2,70,100
3,3,1,1,1,1,4,4,2,2,75,91.6666666666667
1,3,1,2,1,1,4,5,2,2,100,100
